,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
543,0029800544,1999-04-14T00:00:00,2,0029800544,3,Final,19990414/TORPHI,1610612755,1610612761,1998-1999,4, ,,Q4   - ,1
544,0029800545,1999-04-14T00:00:00,3,0029800545,3,Final,19990414/NYKWAS,1610612764,1610612752,1998-1999,5, ,,Q5   - ,1
545,0029800546,1999-04-14T00:00:00,4,0029800546,3,Final,19990414/DETCHH,1610612766,1610612765,1998-1999,4, ,,Q4   - ,1
546,0029800547,1999-04-14T00:00:00,5,0029800547,3,Final,19990414/ORLIND,1610612754,1610612753,1998-1999,4, ,,Q4   - ,1
547,0029800548,1999-04-14T00:00:00,6,0029800548,3,Final,19990414/CLECHI,1610612741,1610612739,1998-1999,4, ,,Q4   - ,1
548,0029800549,1999-04-14T00:00:00,7,0029800549,3,Final,19990414/MIAMIL,1610612749,1610612748,1998-1999,4, ,,Q4   - ,1
549,0029800550,1999-04-14T00:00:00,8,0029800550,3,Final,19990414/VANHOU,1610612745,1610612763,1998-1999,4, ,,Q4   - ,1
550,0029800551,1999-04-14T00:00:00,9,0029800551,3,Final,19990414/MINSAS,1610612759,1610612750,1998-1999,4, ,,Q4   - ,1
551,0029800552,1999-04-14T00:00:00,10,0029800552,3,Final,19990414/NJNDEN,1610612743,1610612751,1998-1999,4, ,,Q4   - ,1
552,0029800553,1999-04-14T00:00:00,11,0029800553,3,Final,19990414/PHXSEA,1610612760,1610612756,1998-1999,4, ,,Q4   - ,1
553,0029800554,1999-04-15T00:00:00,1,0029800554,3,Final,19990415/MINDAL,1610612742,1610612750,1998-1999,4, ,,Q4   - ,1
554,0029800555,1999-04-15T00:00:00,2,0029800555,3,Final,19990415/PORHOU,1610612745,1610612757,1998-1999,4, ,,Q4   - ,1
555,0029800556,1999-04-15T00:00:00,3,0029800556,3,Final,19990415/UTALAC,1610612746,1610612762,1998-1999,4, ,,Q4   - ,1
556,0029800557,1999-04-15T00:00:00,4,0029800557,3,Final,19990415/DENGSW,1610612744,1610612743,1998-1999,4, ,,Q4   - ,1
557,0029800558,1999-04-15T00:00:00,5,0029800558,3,Final,19990415/SEASAC,1610612758,1610612760,1998-1999,5, ,,Q5   - ,1
558,0029800559,1999-04-16T00:00:00,1,0029800559,3,Final,19990416/MIABOS,1610612738,1610612748,1998-1999,4, ,,Q4   - ,1
559,0029800560,1999-04-16T00:00:00,2,0029800560,3,Final,19990416/INDPHI,1610612755,1610612754,1998-1999,4, ,,Q4   - ,1
560,0029800561,1999-04-16T00:00:00,3,0029800561,3,Final,19990416/CHIWAS,1610612764,1610612741,1998-1999,4, ,,Q4   - ,1
561,0029800562,1999-04-16T00:00:00,4,0029800562,3,Final,19990416/ORLATL,1610612737,1610612753,1998-1999,4, ,,Q4   - ,1
562,0029800563,1999-04-16T00:00:00,5,0029800563,3,Final,19990416/CLETOR,1610612761,1610612739,1998-1999,5, ,,Q5   - ,1
563,0029800564,1999-04-16T00:00:00,6,0029800564,3,Final,19990416/NYKDET,1610612765,1610612752,1998-1999,4, ,,Q4   - ,1
564,0029800565,1999-04-16T00:00:00,7,0029800565,3,Final,19990416/CHHMIL,1610612749,1610612766,1998-1999,4, ,,Q4   - ,1
565,0029800566,1999-04-16T00:00:00,8,0029800566,3,Final,19990416/VANMIN,1610612750,1610612763,1998-1999,4, ,,Q4   - ,1
566,0029800567,1999-04-16T00:00:00,9,0029800567,3,Final,19990416/PORSAS,1610612759,1610612757,1998-1999,4, ,,Q4   - ,1
567,0029800568,1999-04-16T00:00:00,10,0029800568,3,Final,19990416/DALPHX,1610612756,1610612742,1998-1999,4, ,,Q4   - ,1
568,0029800569,1999-04-16T00:00:00,11,0029800569,3,Final,19990416/LACGSW,1610612744,1610612746,1998-1999,4, ,,Q4   - ,1
569,0029800570,1999-04-16T00:00:00,12,0029800570,3,Final,19990416/NJNSEA,1610612760,1610612751,1998-1999,4, ,,Q4   - ,1
570,0029800571,1999-04-17T00:00:00,1,0029800571,3,Final,19990417/TORNYK,1610612752,1610612761,1998-1999,4, ,,Q4   - ,1
571,0029800572,1999-04-17T00:00:00,2,0029800572,3,Final,19990417/CHHCLE,1610612739,1610612766,1998-1999,4, ,,Q4   - ,1
572,0029800573,1999-04-17T00:00:00,3,0029800573,3,Final,19990417/PORDAL,1610612742,1610612757,1998-1999,4, ,,Q4   - ,1
573,0029800574,1999-04-17T00:00:00,4,0029800574,3,Final,19990417/LALUTA,1610612762,1610612747,1998-1999,4, ,,Q4   - ,1
574,0029800575,1999-04-17T00:00:00,5,0029800575,3,Final,19990417/DENSAC,1610612758,1610612743,1998-1999,4, ,,Q4   - ,1
575,0029800576,1999-04-18T00:00:00,1,0029800576,3,Final,19990418/PHINJN,1610612751,1610612755,1998-1999,4, ,,Q4   - ,1
576,0029800577,1999-04-18T00:00:00,2,0029800577,3,Final,19990418/BOSWAS,1610612764,1610612738,1998-1999,4, ,,Q4   - ,1
577,0029800578,1999-04-18T00:00:00,3,0029800578,3,Final,19990418/DETORL,1610612753,1610612765,1998-1999,4, ,,Q4   - ,1
578,0029800579,1999-04-18T00:00:00,4,0029800579,3,Final,19990418/INDMIA,1610612748,1610612754,1998-1999,4, ,,Q4   - ,1
579,0029800580,1999-04-18T00:00:00,5,0029800580,3,Final,19990418/MILCHI,1610612741,1610612749,1998-1999,4, ,,Q4   - ,1
580,0029800581,1999-04-18T00:00:00,6,0029800581,3,Final,19990418/UTAMIN,1610612750,1610612762,1998-1999,4, ,,Q4   - ,1
581,0029800582,1999-04-18T00:00:00,7,0029800582,3,Final,19990418/HOUSAS,1610612759,1610612745,1998-1999,4, ,,Q4   - ,1
582,0029800583,1999-04-18T00:00:00,8,0029800583,3,Final,19990418/SEAPHX,1610612756,1610612760,1998-1999,4, ,,Q4   - ,1
583,0029800584,1999-04-18T00:00:00,9,0029800584,3,Final,19990418/DENLAC,1610612746,1610612743,1998-1999,4, ,,Q4   - ,1
584,0029800585,1999-04-18T00:00:00,10,0029800585,3,Final,19990418/GSWVAN,1610612763,1610612744,1998-1999,4, ,,Q4   - ,1
585,0029800586,1999-04-19T00:00:00,1,0029800586,3,Final,19990419/INDBOS,1610612738,1610612754,1998-1999,4, ,,Q4   - ,1
586,0029800587,1999-04-19T00:00:00,2,0029800587,3,Final,19990419/CHHNJN,1610612751,1610612766,1998-1999,4, ,,Q4   - ,1
587,0029800588,1999-04-19T00:00:00,3,0029800588,3,Final,19990419/NYKPHI,1610612755,1610612752,1998-1999,4, ,,Q4   - ,1
588,0029800589,1999-04-19T00:00:00,4,0029800589,3,Final,19990419/ORLTOR,1610612761,1610612753,1998-1999,4, ,,Q4   - ,1
589,0029800590,1999-04-19T00:00:00,5,0029800590,3,Final,19990419/MIACLE,1610612739,1610612748,1998-1999,4, ,,Q4   - ,1
590,0029800591,1999-04-19T00:00:00,6,0029800591,3,Final,19990419/SEAHOU,1610612745,1610612760,1998-1999,4, ,,Q4   - ,1
591,0029800592,1999-04-19T00:00:00,7,0029800592,3,Final,19990419/SACLAC,1610612746,1610612758,1998-1999,4, ,,Q4   - ,1
592,0029800593,1999-04-19T00:00:00,8,0029800593,3,Final,19990419/VANLAL,1610612747,1610612763,1998-1999,4, ,,Q4   - ,1
593,0029800594,1999-04-20T00:00:00,1,0029800594,3,Final,19990420/ATLTOR,1610612761,1610612737,1998-1999,4, ,,Q4   - ,1
594,0029800595,1999-04-20T00:00:00,2,0029800595,3,Final,19990420/WASCHI,1610612741,1610612764,1998-1999,4, ,,Q4   - ,1
595,0029800596,1999-04-20T00:00:00,3,0029800596,3,Final,19990420/ORLMIL,1610612749,1610612753,1998-1999,4, ,,Q4   - ,1
596,0029800597,1999-04-20T00:00:00,4,0029800597,3,Final,19990420/PHXDAL,1610612742,1610612756,1998-1999,4, ,,Q4   - ,1
597,0029800598,1999-05-02T00:00:00,1,0029800598,3,Final,19990502/PORDEN,1610612743,1610612757,1998-1999,4, ,,Q4   - ,1
598,0029800599,1999-04-20T00:00:00,5,0029800599,3,Final,19990420/SASUTA,1610612762,1610612759,1998-1999,4, ,,Q4   - ,1
599,0029800600,1999-04-20T00:00:00,6,0029800600,3,Final,19990420/LALGSW,1610612744,1610612747,1998-1999,5, ,,Q5   - ,1
600,0029800601,1999-04-21T00:00:00,1,0029800601,3,Final,19990421/PHIBOS,1610612738,1610612755,1998-1999,4, ,,Q4   - ,1
601,0029800602,1999-04-21T00:00:00,2,0029800602,3,Final,19990421/CHINJN,1610612751,1610612741,1998-1999,4, ,,Q4   - ,1
602,0029800603,1999-04-21T00:00:00,3,0029800603,3,Final,19990421/TORWAS,1610612764,1610612761,1998-1999,4, ,,Q4   - ,1
603,0029800604,1999-04-21T00:00:00,4,0029800604,3,Final,19990421/CLEMIA,1610612748,1610612739,1998-1999,4, ,,Q4   - ,1
604,0029800605,1999-04-21T00:00:00,5,0029800605,3,Final,19990421/DETCHH,1610612766,1610612765,1998-1999,4, ,,Q4   - ,1
605,0029800606,1999-04-21T00:00:00,6,0029800606,3,Final,19990421/MILIND,1610612754,1610612749,1998-1999,5, ,,Q5   - ,1
606,0029800607,1999-04-21T00:00:00,7,0029800607,3,Final,19990421/DALHOU,1610612745,1610612742,1998-1999,4, ,,Q4   - ,1
607,0029800608,1999-04-21T00:00:00,8,0029800608,3,Final,19990421/UTAPHX,1610612756,1610612762,1998-1999,4, ,,Q4   - ,1
608,0029800609,1999-04-21T00:00:00,9,0029800609,3,Final,19990421/GSWSAC,1610612758,1610612744,1998-1999,4, ,,Q4   - ,1
609,0029800610,1999-04-21T00:00:00,10,0029800610,3,Final,19990421/LALPOR,1610612757,1610612747,1998-1999,4, ,,Q4   - ,1
610,0029800611,1999-04-21T00:00:00,11,0029800611,3,Final,19990421/MINSEA,1610612760,1610612750,1998-1999,4, ,,Q4   - ,1
611,0029800612,1999-04-21T00:00:00,12,0029800612,3,Final,19990421/LACVAN,1610612763,1610612746,1998-1999,4, ,,Q4   - ,1
612,0029800613,1999-04-22T00:00:00,1,0029800613,3,Final,19990422/MIAORL,1610612753,1610612748,1998-1999,4, ,,Q4   - ,1
613,0029800614,1999-04-22T00:00:00,2,0029800614,3,Final,19990422/BOSATL,1610612737,1610612738,1998-1999,4, ,,Q4   - ,1
614,0029800615,1999-04-22T00:00:00,3,0029800615,3,Final,19990422/PHIDET,1610612765,1610612755,1998-1999,4, ,,Q4   - ,1
615,0029800616,1999-04-22T00:00:00,4,0029800616,3,Final,19990422/DALSAS,1610612759,1610612742,1998-1999,4, ,,Q4   - ,1
616,0029800617,1999-04-23T00:00:00,1,0029800617,3,Final,19990423/CHHNYK,1610612752,1610612766,1998-1999,4, ,,Q4   - ,1
617,0029800618,1999-04-23T00:00:00,2,0029800618,3,Final,19990423/ATLWAS,1610612764,1610612737,1998-1999,4, ,,Q4   - ,1
618,0029800619,1999-04-23T00:00:00,3,0029800619,3,Final,19990423/TORORL,1610612753,1610612761,1998-1999,4, ,,Q4   - ,1
619,0029800620,1999-04-23T00:00:00,4,0029800620,3,Final,19990423/BOSCHI,1610612741,1610612738,1998-1999,4, ,,Q4   - ,1
620,0029800621,1999-04-23T00:00:00,5,0029800621,3,Final,19990423/CLEMIL,1610612749,1610612739,1998-1999,4, ,,Q4   - ,1
621,0029800622,1999-04-23T00:00:00,6,0029800622,3,Final,19990423/GSWDEN,1610612743,1610612744,1998-1999,4, ,,Q4   - ,1
622,0029800623,1999-04-23T00:00:00,7,0029800623,3,Final,19990423/PORUTA,1610612762,1610612757,1998-1999,4, ,,Q4   - ,1
623,0029800624,1999-04-23T00:00:00,8,0029800624,3,Final,19990423/HOULAC,1610612746,1610612745,1998-1999,5, ,,Q5   - ,1
624,0029800625,1999-04-23T00:00:00,9,0029800625,3,Final,19990423/MINSAC,1610612758,1610612750,1998-1999,4, ,,Q4   - ,1
625,0029800626,1999-04-23T00:00:00,10,0029800626,3,Final,19990423/SEAVAN,1610612763,1610612760,1998-1999,4, ,,Q4   - ,1
626,0029800627,1999-04-24T00:00:00,1,0029800627,3,Final,19990424/NJNCHH,1610612766,1610612751,1998-1999,4, ,,Q4   - ,1
627,0029800628,1999-04-24T00:00:00,2,0029800628,3,Final,19990424/CHIIND,1610612754,1610612741,1998-1999,4, ,,Q4   - ,1
628,0029800629,1999-04-24T00:00:00,3,0029800629,3,Final,19990424/LALSAS,1610612759,1610612747,1998-1999,4, ,,Q4   - ,1
629,0029800630,1999-04-24T00:00:00,4,0029800630,3,Final,19990424/VANLAC,1610612746,1610612763,1998-1999,4, ,,Q4   - ,1
630,0029800631,1999-04-24T00:00:00,5,0029800631,3,Final,19990424/DENGSW,1610612744,1610612743,1998-1999,4, ,,Q4   - ,1
631,0029800632,1999-04-24T00:00:00,6,0029800632,3,Final,19990424/DALSAC,1610612758,1610612742,1998-1999,4, ,,Q4   - ,1
632,0029800633,1999-04-25T00:00:00,1,0029800633,3,Final,19990425/WASBOS,1610612738,1610612764,1998-1999,4, ,,Q4   - ,1
633,0029800634,1999-04-25T00:00:00,2,0029800634,3,Final,19990425/INDNJN,1610612751,1610612754,1998-1999,4, ,,Q4   - ,1
634,0029800635,1999-04-25T00:00:00,3,0029800635,3,Final,19990425/ORLPHI,1610612755,1610612753,1998-1999,4, ,,Q4   - ,1
635,0029800636,1999-04-25T00:00:00,4,0029800636,3,Final,19990425/NYKMIA,1610612748,1610612752,1998-1999,4, ,,Q4   - ,1
636,0029800637,1999-04-25T00:00:00,5,0029800637,3,Final,19990425/MILATL,1610612737,1610612749,1998-1999,4, ,,Q4   - ,1
637,0029800638,1999-04-25T00:00:00,6,0029800638,3,Final,19990425/DETTOR,1610612761,1610612765,1998-1999,4, ,,Q4   - ,1
638,0029800639,1999-04-25T00:00:00,7,0029800639,3,Final,19990425/SEAUTA,1610612762,1610612760,1998-1999,4, ,,Q4   - ,1
639,0029800640,1999-04-25T00:00:00,8,0029800640,3,Final,19990425/HOUPHX,1610612756,1610612745,1998-1999,4, ,,Q4   - ,1
640,0029800641,1999-04-25T00:00:00,9,0029800641,3,Final,19990425/MINPOR,1610612757,1610612750,1998-1999,4, ,,Q4   - ,1
641,0029800642,1999-04-26T00:00:00,1,0029800642,3,Final,19990426/NYKCHH,1610612766,1610612752,1998-1999,4, ,,Q4   - ,1
642,0029800643,1999-04-26T00:00:00,2,0029800643,3,Final,19990426/MIACLE,1610612739,1610612748,1998-1999,4, ,,Q4   - ,1
643,0029800644,1999-04-26T00:00:00,3,0029800644,3,Final,19990426/WASMIL,1610612749,1610612764,1998-1999,4, ,,Q4   - ,1
644,0029800645,1999-04-26T00:00:00,4,0029800645,3,Final,19990426/CHIDAL,1610612742,1610612741,1998-1999,4, ,,Q4   - ,1
645,0029800646,1999-04-26T00:00:00,5,0029800646,3,Final,19990426/LALHOU,1610612745,1610612747,1998-1999,4, ,,Q4   - ,1
646,0029800647,1999-04-26T00:00:00,6,0029800647,3,Final,19990426/PHXUTA,1610612762,1610612756,1998-1999,4, ,,Q4   - ,1
647,0029800648,1999-04-26T00:00:00,7,0029800648,3,Final,19990426/SASLAC,1610612746,1610612759,1998-1999,4, ,,Q4   - ,1
648,0029800649,1999-04-26T00:00:00,8,0029800649,3,Final,19990426/SACGSW,1610612744,1610612758,1998-1999,4, ,,Q4   - ,1
649,0029800650,1999-04-26T00:00:00,9,0029800650,3,Final,19990426/DENPOR,1610612757,1610612743,1998-1999,4, ,,Q4   - ,1
650,0029800651,1999-04-27T00:00:00,1,0029800651,3,Final,19990427/DETBOS,1610612738,1610612765,1998-1999,4, ,,Q4   - ,1
651,0029800652,1999-04-27T00:00:00,2,0029800652,3,Final,19990427/MIANJN,1610612751,1610612748,1998-1999,4, ,,Q4   - ,1
652,0029800653,1999-04-27T00:00:00,3,0029800653,3,Final,19990427/CLEPHI,1610612755,1610612739,1998-1999,4, ,,Q4   - ,1
653,0029800654,1999-04-27T00:00:00,4,0029800654,3,Final,19990427/CHHTOR,1610612761,1610612766,1998-1999,4, ,,Q4   - ,1
654,0029800655,1999-04-27T00:00:00,5,0029800655,3,Final,19990427/ORLIND,1610612754,1610612753,1998-1999,4, ,,Q4   - ,1
655,0029800656,1999-04-27T00:00:00,6,0029800656,3,Final,19990427/VANDAL,1610612742,1610612763,1998-1999,4, ,,Q4   - ,1
656,0029800657,1999-04-27T00:00:00,7,0029800657,3,Final,19990427/SASSAC,1610612758,1610612759,1998-1999,5, ,,Q5   - ,1
657,0029800658,1999-04-27T00:00:00,8,0029800658,3,Final,19990427/UTASEA,1610612760,1610612762,1998-1999,4, ,,Q4   - ,1
658,0029800659,1999-04-28T00:00:00,1,0029800659,3,Final,19990428/WASORL,1610612753,1610612764,1998-1999,4, ,,Q4   - ,1
659,0029800660,1999-04-28T00:00:00,2,0029800660,3,Final,19990428/NYKATL,1610612737,1610612752,1998-1999,4, ,,Q4   - ,1
660,0029800661,1999-04-28T00:00:00,3,0029800661,3,Final,19990428/NJNDET,1610612765,1610612751,1998-1999,4, ,,Q4   - ,1
661,0029800662,1999-04-28T00:00:00,4,0029800662,3,Final,19990428/TORMIL,1610612749,1610612761,1998-1999,4, ,,Q4   - ,1
662,0029800663,1999-04-28T00:00:00,5,0029800663,3,Final,19990428/PHXMIN,1610612750,1610612756,1998-1999,4, ,,Q4   - ,1
663,0029800664,1999-04-28T00:00:00,6,0029800664,3,Final,19990428/SEAPOR,1610612757,1610612760,1998-1999,4, ,,Q4   - ,1
664,0029800665,1999-04-29T00:00:00,1,0029800665,3,Final,19990429/PHINYK,1610612752,1610612755,1998-1999,4, ,,Q4   - ,1
665,0029800666,1999-04-29T00:00:00,2,0029800666,3,Final,19990429/CLEWAS,1610612764,1610612739,1998-1999,4, ,,Q4   - ,1
666,0029800667,1999-04-29T00:00:00,3,0029800667,3,Final,19990429/BOSMIA,1610612748,1610612738,1998-1999,4, ,,Q4   - ,1
667,0029800668,1999-04-29T00:00:00,4,0029800668,3,Final,19990429/CHHIND,1610612754,1610612766,1998-1999,5, ,,Q5   - ,1
668,0029800669,1999-04-29T00:00:00,5,0029800669,3,Final,19990429/DALHOU,1610612745,1610612742,1998-1999,4, ,,Q4   - ,1
669,0029800670,1999-04-29T00:00:00,6,0029800670,3,Final,19990429/PHXDEN,1610612743,1610612756,1998-1999,4, ,,Q4   - ,1
670,0029800671,1999-04-29T00:00:00,7,0029800671,3,Final,19990429/GSWUTA,1610612762,1610612744,1998-1999,4, ,,Q4   - ,1
671,0029800672,1999-04-29T00:00:00,8,0029800672,3,Final,19990429/PORLAL,1610612747,1610612757,1998-1999,4, ,,Q4   - ,1
672,0029800673,1999-04-29T00:00:00,9,0029800673,3,Final,19990429/LACSAC,1610612758,1610612746,1998-1999,4, ,,Q4   - ,1
673,0029800674,1999-04-29T00:00:00,10,0029800674,3,Final,19990429/SASVAN,1610612763,1610612759,1998-1999,4, ,,Q4   - ,1
674,0029800675,1999-04-30T00:00:00,1,0029800675,3,Final,19990430/NJNORL,1610612753,1610612751,1998-1999,4, ,,Q4   - ,1
675,0029800676,1999-04-30T00:00:00,2,0029800676,3,Final,19990430/CHICHH,1610612766,1610612741,1998-1999,4, ,,Q4   - ,1
676,0029800677,1999-04-30T00:00:00,3,0029800677,3,Final,19990430/INDATL,1610612737,1610612754,1998-1999,5, ,,Q5   - ,1
677,0029800678,1999-04-30T00:00:00,4,0029800678,3,Final,19990430/TORCLE,1610612739,1610612761,1998-1999,4, ,,Q4   - ,1
678,0029800679,1999-04-30T00:00:00,5,0029800679,3,Final,19990430/DETMIL,1610612749,1610612765,1998-1999,4, ,,Q4   - ,1
679,0029800680,1999-04-30T00:00:00,6,0029800680,3,Final,19990430/GSWMIN,1610612750,1610612744,1998-1999,4, ,,Q4   - ,1
680,0029800681,1999-04-30T00:00:00,7,0029800681,3,Final,19990430/UTAHOU,1610612745,1610612762,1998-1999,4, ,,Q4   - ,1
681,0029800682,1999-04-30T00:00:00,8,0029800682,3,Final,19990430/DENSEA,1610612760,1610612743,1998-1999,4, ,,Q4   - ,1
682,0029800683,1999-05-01T00:00:00,1,0029800683,3,Final,19990501/MILBOS,1610612738,1610612749,1998-1999,4, ,,Q4   - ,1
683,0029800684,1999-05-01T00:00:00,2,0029800684,3,Final,19990501/WASNJN,1610612751,1610612764,1998-1999,4, ,,Q4   - ,1
684,0029800685,1999-05-01T00:00:00,3,0029800685,3,Final,19990501/TORPHI,1610612755,1610612761,1998-1999,4, ,,Q4   - ,1
685,0029800686,1999-05-01T00:00:00,4,0029800686,3,Final,19990501/CHIMIA,1610612748,1610612741,1998-1999,4, ,,Q4   - ,1
686,0029800687,1999-05-01T00:00:00,5,0029800687,3,Final,19990501/LACMIN,1610612750,1610612746,1998-1999,4, ,,Q4   - ,1
687,0029800688,1999-05-01T00:00:00,6,0029800688,3,Final,19990501/GSWDAL,1610612742,1610612744,1998-1999,4, ,,Q4   - ,1
688,0029800689,1999-05-01T00:00:00,7,0029800689,3,Final,19990501/PORSAS,1610612759,1610612757,1998-1999,5, ,,Q5   - ,1
689,0029800690,1999-05-01T00:00:00,8,0029800690,3,Final,19990501/VANPHX,1610612756,1610612763,1998-1999,4, ,,Q4   - ,1
690,0029800691,1999-05-02T00:00:00,2,0029800691,3,Final,19990502/CHHMIA,1610612748,1610612766,1998-1999,4, ,,Q4   - ,1
691,0029800692,1999-05-02T00:00:00,3,0029800692,3,Final,19990502/ATLCLE,1610612739,1610612737,1998-1999,4, ,,Q4   - ,1
692,0029800693,1999-05-02T00:00:00,4,0029800693,3,Final,19990502/PHIDET,1610612765,1610612755,1998-1999,4, ,,Q4   - ,1
693,0029800694,1999-05-02T00:00:00,5,0029800694,3,Final,19990502/NYKIND,1610612754,1610612752,1998-1999,4, ,,Q4   - ,1
694,0029800695,1999-05-02T00:00:00,6,0029800695,3,Final,19990502/LACHOU,1610612745,1610612746,1998-1999,4, ,,Q4   - ,1
695,0029800696,1999-05-02T00:00:00,7,0029800696,3,Final,19990502/UTASAS,1610612759,1610612762,1998-1999,4, ,,Q4   - ,1
696,0029800697,1999-05-02T00:00:00,8,0029800697,3,Final,19990502/PHXSAC,1610612758,1610612756,1998-1999,4, ,,Q4   - ,1
697,0029800698,1999-05-02T00:00:00,9,0029800698,3,Final,19990502/LALSEA,1610612760,1610612747,1998-1999,4, ,,Q4   - ,1
698,0029800699,1999-05-03T00:00:00,1,0029800699,3,Final,19990503/BOSNYK,1610612752,1610612738,1998-1999,4, ,,Q4   - ,1
699,0029800700,1999-05-03T00:00:00,2,0029800700,3,Final,19990503/NJNWAS,1610612764,1610612751,1998-1999,4, ,,Q4   - ,1
700,0029800701,1999-05-03T00:00:00,3,0029800701,3,Final,19990503/DETCHI,1610612741,1610612765,1998-1999,4, ,,Q4   - ,1
701,0029800702,1999-05-03T00:00:00,4,0029800702,3,Final,19990503/SACDEN,1610612743,1610612758,1998-1999,4, ,,Q4   - ,1
702,0029800703,1999-05-03T00:00:00,5,0029800703,3,Final,19990503/DALLAL,1610612747,1610612742,1998-1999,4, ,,Q4   - ,1
703,0029800704,1999-05-03T00:00:00,6,0029800704,3,Final,19990503/GSWVAN,1610612763,1610612744,1998-1999,4, ,,Q4   - ,1
704,0029800705,1999-05-04T00:00:00,1,0029800705,3,Final,19990504/ATLMIA,1610612748,1610612737,1998-1999,4, ,,Q4   - ,1
705,0029800706,1999-05-04T00:00:00,2,0029800706,3,Final,19990504/PHICHH,1610612766,1610612755,1998-1999,5, ,,Q5   - ,1
706,0029800707,1999-05-04T00:00:00,3,0029800707,3,Final,19990504/CLEIND,1610612754,1610612739,1998-1999,4, ,,Q4   - ,1
707,0029800708,1999-05-04T00:00:00,4,0029800708,3,Final,19990504/TORMIL,1610612749,1610612761,1998-1999,4, ,,Q4   - ,1
708,0029800709,1999-05-04T00:00:00,5,0029800709,3,Final,19990504/MINHOU,1610612745,1610612750,1998-1999,4, ,,Q4   - ,1
709,0029800710,1999-05-04T00:00:00,6,0029800710,3,Final,19990504/LACUTA,1610612762,1610612746,1998-1999,4, ,,Q4   - ,1
710,0029800711,1999-05-04T00:00:00,7,0029800711,3,Final,19990504/SASPOR,1610612757,1610612759,1998-1999,4, ,,Q4   - ,1
711,0029800712,1999-05-04T00:00:00,8,0029800712,3,Final,19990504/DALSEA,1610612760,1610612742,1998-1999,4, ,,Q4   - ,1
712,0029800713,1999-05-05T00:00:00,1,0029800713,3,Final,19990505/CHHBOS,1610612738,1610612766,1998-1999,6, ,,Q6   - ,1
713,0029800714,1999-05-05T00:00:00,2,0029800714,3,Final,19990505/MIANYK,1610612752,1610612748,1998-1999,4, ,,Q4   - ,1
714,0029800715,1999-05-05T00:00:00,3,0029800715,3,Final,19990505/MILNJN,1610612751,1610612749,1998-1999,4, ,,Q4   - ,1
715,0029800716,1999-05-05T00:00:00,4,0029800716,3,Final,19990505/DETPHI,1610612755,1610612765,1998-1999,5, ,,Q5   - ,1
716,0029800717,1999-05-05T00:00:00,5,0029800717,3,Final,19990505/WASATL,1610612737,1610612764,1998-1999,4, ,,Q4   - ,1
717,0029800718,1999-05-05T00:00:00,6,0029800718,3,Final,19990505/CLETOR,1610612761,1610612739,1998-1999,4, ,,Q4   - ,1
718,0029800719,1999-05-05T00:00:00,7,0029800719,3,Final,19990505/ORLCHI,1610612741,1610612753,1998-1999,4, ,,Q4   - ,1
719,0029800720,1999-05-05T00:00:00,8,0029800720,3,Final,19990505/HOUDEN,1610612743,1610612745,1998-1999,4, ,,Q4   - ,1
720,0029800721,1999-05-05T00:00:00,9,0029800721,3,Final,19990505/MINPHX,1610612756,1610612750,1998-1999,4, ,,Q4   - ,1
721,0029800722,1999-05-05T00:00:00,10,0029800722,3,Final,19990505/SEALAC,1610612746,1610612760,1998-1999,4, ,,Q4   - ,1
722,0029800723,1999-05-05T00:00:00,11,0029800723,3,Final,19990505/PORLAL,1610612747,1610612757,1998-1999,4, ,,Q4   - ,1
723,0029800724,1999-05-05T00:00:00,12,0029800724,3,Final,19990505/SASGSW,1610612744,1610612759,1998-1999,4, ,,Q4   - ,1
724,0029800725,1999-05-05T00:00:00,13,0029800725,3,Final,19990505/VANSAC,1610612758,1610612763,1998-1999,4, ,,Q4   - ,1
